Datetime,Temperature,PID_Output,Route,Concentration,mlOfFood
09:34:59,17.63,0.17,mussel,43032.13,381.85
09:35:09,17.64,0.17,mussel,43032.13,381.85
09:35:20,17.57,0.13,mussel,43040.49,381.77
09:35:30,17.74,0.31,mussel,43040.49,381.77
09:35:40,18.03,0.55,mussel,43040.49,381.77
09:35:50,17.78,0.34,mussel,43147.11,380.74
09:36:00,17.82,0.37,mussel,43147.11,380.74
09:36:11,18.16,0.64,mussel,43147.11,380.74
09:36:21,17.65,0.22,mussel,43177.19,380.45
09:36:31,17.78,0.34,mussel,43177.19,380.45
09:36:41,17.71,0.25,mussel,43196.95,380.26
09:36:51,17.98,0.50,mussel,43196.95,380.26
09:37:01,17.77,0.32,mussel,43196.95,380.26
09:37:11,17.84,0.36,mussel,43112.33,381.07
09:37:22,17.93,0.46,mussel,43112.33,381.07
09:37:32,18.03,0.54,mussel,43100.57,381.19
09:37:42,17.97,0.50,mussel,43100.57,381.19
09:37:52,17.76,0.31,mussel,43100.57,381.19
09:38:02,17.64,0.19,mussel,43041.54,381.76
09:38:13,17.77,0.31,mussel,43041.54,381.76
09:38:23,17.70,0.26,mussel,43041.54,381.76
09:38:33,17.48,0.06,mussel,43148.45,380.73
09:38:43,17.83,0.33,mussel,43148.45,380.73
09:38:53,17.80,0.31,mussel,43128.18,380.92
09:39:03,17.78,0.34,mussel,43128.18,380.92
09:39:13,17.77,0.34,mussel,43128.18,380.92
09:39:23,17.72,0.26,mussel,43260.88,379.64
09:39:34,18.00,0.46,mussel,43260.88,379.64
09:39:44,17.92,0.41,mussel,43210.20,380.13
09:39:54,17.85,0.36,mussel,43210.20,380.13
09:40:04,17.85,0.34,mussel,43210.20,380.13
09:40:14,17.70,0.27,mussel,43122.59,380.98
09:40:24,17.97,0.52,mussel,43122.59,380.98
09:40:35,17.82,0.40,mussel,43122.59,380.98
09:40:45,18.00,0.52,mussel,42908.40,383.06
09:40:55,17.52,0.07,mussel,42908.40,383.06
09:41:05,17.85,0.40,mussel,42899.73,383.14
09:41:15,18.01,0.54,mussel,42899.73,383.14
09:41:25,17.74,0.28,mussel,42899.73,383.14
09:41:35,17.78,0.32,mussel,42995.45,382.21
09:41:46,17.78,0.31,mussel,42995.45,382.21
09:41:56,17.75,0.26,mussel,43014.10,382.03
09:42:06,17.79,0.33,mussel,43014.10,382.03
09:42:16,17.61,0.17,mussel,43014.10,382.03
09:42:26,17.87,0.41,mussel,43129.39,380.91
09:42:36,17.71,0.26,mussel,43129.39,380.91
09:42:46,18.06,0.57,mussel,43129.39,380.91
09:42:56,17.59,0.15,mussel,43161.84,380.60
09:43:06,17.93,0.45,mussel,43161.84,380.60
09:43:17,17.64,0.20,mussel,43287.29,379.39
09:43:27,17.91,0.43,mussel,43287.29,379.39
09:43:37,17.66,0.22,mussel,43287.29,379.39
09:43:47,17.62,0.18,mussel,43127.67,380.93
09:43:57,17.71,0.27,mussel,43127.67,380.93
09:44:07,17.86,0.38,mussel,43127.67,380.93
09:44:18,17.65,0.21,mussel,43315.15,379.12
09:44:28,17.82,0.33,mussel,43315.15,379.12
09:44:38,17.97,0.49,mussel,43199.63,380.23
09:44:48,17.64,0.20,mussel,43199.63,380.23
09:44:58,18.07,0.56,mussel,43199.63,380.23
09:45:08,17.66,0.24,mussel,43114.85,381.05
09:45:18,17.47,0.02,mussel,43114.85,381.05
09:45:28,17.71,0.25,mussel,43051.37,381.67
09:45:39,17.72,0.25,mussel,43051.37,381.67
09:45:49,17.64,0.17,mussel,43051.37,381.67
09:45:59,17.99,0.54,mussel,43105.69,381.14
09:46:09,17.93,0.45,mussel,43105.69,381.14
09:46:19,17.74,0.31,mussel,43105.69,381.14
09:46:29,17.68,0.28,mussel,42946.26,382.69
09:46:40,17.46,0.00,mussel,42946.26,382.69
09:46:50,17.85,0.39,mussel,42929.29,382.86
09:47:00,17.47,0.07,mussel,42929.29,382.86
09:47:10,17.69,0.26,mussel,42929.29,382.86
09:47:20,18.03,0.53,mussel,42966.70,382.49
09:47:30,17.64,0.17,mussel,42966.70,382.49
09:47:40,17.96,0.49,mussel,42944.30,382.71
09:47:50,17.94,0.48,mussel,42944.30,382.71
09:48:01,17.65,0.20,mussel,42944.30,382.71
09:48:11,17.51,0.10,mussel,42978.91,382.37
09:48:21,17.94,0.50,mussel,42978.91,382.37
09:48:31,17.74,0.31,mussel,42978.91,382.37
09:48:41,17.89,0.46,mussel,43003.75,382.13
09:48:51,18.08,0.56,mussel,43003.75,382.13
09:49:02,17.71,0.29,mussel,42919.97,382.95
09:49:12,17.97,0.45,mussel,42919.97,382.95
09:49:22,17.44,0.00,mussel,42919.97,382.95
09:49:32,18.09,0.61,mussel,43059.16,381.59
09:49:42,17.60,0.22,mussel,43059.16,381.59
09:49:52,17.84,0.42,mussel,42912.07,383.02
09:50:02,17.82,0.39,mussel,42912.07,383.02
09:50:12,18.00,0.51,mussel,42912.07,383.02
09:50:23,17.65,0.24,mussel,42955.85,382.60
09:50:33,17.74,0.32,mussel,42955.85,382.60
09:50:43,17.94,0.44,mussel,42955.85,382.60
09:50:53,17.74,0.26,mussel,43138.38,380.82
09:51:03,17.58,0.14,mussel,43138.38,380.82
09:51:13,17.73,0.29,mussel,43121.98,380.98
09:51:23,17.91,0.40,mussel,43121.98,380.98
09:51:34,18.07,0.55,mussel,43121.98,380.98
09:51:44,17.82,0.34,mussel,43058.41,381.60
09:51:54,17.93,0.43,mussel,43058.41,381.60
09:52:04,17.95,0.47,mussel,43058.41,381.60
09:52:14,17.69,0.25,mussel,43113.20,381.07
09:52:25,17.56,0.12,mussel,43113.20,381.07
09:52:35,17.93,0.47,mussel,43202.77,380.20
09:52:45,17.49,0.09,mussel,43202.77,380.20
09:52:55,17.97,0.49,mussel,43202.77,380.20
09:53:05,17.61,0.14,mussel,43267.45,379.58
09:53:15,17.94,0.48,mussel,43267.45,379.58
09:53:25,17.75,0.29,mussel,43115.40,381.05
09:53:36,17.71,0.28,mussel,43115.40,381.05
09:53:46,17.66,0.22,mussel,43115.40,381.05
09:53:56,17.58,0.16,mussel,43053.57,381.64
09:54:06,17.77,0.34,mussel,43053.57,381.64
09:54:16,17.64,0.19,mussel,43053.57,381.64
09:54:27,17.85,0.38,mussel,43158.47,380.63
09:54:37,17.66,0.22,mussel,43158.47,380.63
09:54:47,18.04,0.53,mussel,43034.79,381.83
09:54:57,17.68,0.25,mussel,43034.79,381.83
09:55:07,17.63,0.22,mussel,43034.79,381.83
09:55:17,17.90,0.42,mussel,43045.32,381.72
09:55:27,17.89,0.41,mussel,43045.32,381.72
09:55:37,17.85,0.37,mussel,43003.16,382.13
09:55:47,17.86,0.40,mussel,43003.16,382.13
09:55:57,17.78,0.34,mussel,43003.16,382.13
09:56:08,17.89,0.40,mussel,43020.97,381.96
09:56:18,17.94,0.43,mussel,43020.97,381.96
09:56:28,17.76,0.34,mussel,43020.97,381.96
09:56:38,17.56,0.14,mussel,43086.22,381.33
09:56:48,17.89,0.43,mussel,43086.22,381.33
09:56:58,17.86,0.40,mussel,43081.91,381.37
09:57:08,17.71,0.25,mussel,43081.91,381.37
09:57:19,18.00,0.51,mussel,43081.91,381.37
09:57:29,17.80,0.35,mussel,43129.85,380.91
09:57:39,17.93,0.43,mussel,43129.85,380.91
09:57:49,18.07,0.59,mussel,43113.97,381.06
09:57:59,17.93,0.45,mussel,43113.97,381.06
09:58:09,17.84,0.37,mussel,43113.97,381.06
09:58:19,17.82,0.36,mussel,43053.05,381.65
09:58:29,18.28,0.75,mussel,43053.05,381.65
09:58:40,17.82,0.35,mussel,43053.05,381.65
09:58:50,18.01,0.53,mussel,43109.23,381.10
09:59:00,17.90,0.44,mussel,43109.23,381.10
09:59:10,17.69,0.25,mussel,43099.41,381.20
09:59:20,17.78,0.30,mussel,43099.41,381.20
09:59:30,17.91,0.43,mussel,43099.41,381.20
09:59:41,17.87,0.41,mussel,43044.14,381.74
09:59:51,17.89,0.43,mussel,43044.14,381.74
10:00:01,17.87,0.37,mussel,43044.14,381.74
10:00:11,17.89,0.41,mussel,43100.95,381.19
10:00:21,17.65,0.25,mussel,43100.95,381.19
10:00:31,17.68,0.24,mussel,42992.49,382.24
10:00:41,17.66,0.21,mussel,42992.49,382.24
10:00:51,17.87,0.40,mussel,42992.49,382.24
10:01:02,17.97,0.51,mussel,43063.01,381.55
10:01:12,17.65,0.19,mussel,43063.01,381.55
10:01:22,17.88,0.42,mussel,42914.87,383.00
10:01:32,17.78,0.31,mussel,42914.87,383.00
10:01:39,18.01,0.54,algae,42914.87,383.00
10:01:50,18.02,0.55,mussel,42914.87,383.00
10:02:00,17.90,0.43,mussel,42964.00,382.52
10:02:10,17.68,0.27,mussel,42964.00,382.52
10:02:20,17.76,0.26,mussel,42964.00,382.52
10:02:30,17.90,0.44,mussel,42995.08,382.21
10:02:40,17.89,0.42,mussel,42995.08,382.21
10:02:50,17.68,0.21,mussel,42914.18,383.00
10:03:00,17.66,0.22,mussel,42914.18,383.00
10:03:11,17.81,0.34,mussel,42914.18,383.00
10:03:21,17.62,0.19,mussel,42806.17,384.06
10:03:31,17.61,0.19,mussel,42806.17,384.06
10:03:41,17.75,0.32,mussel,42806.17,384.06
10:03:51,17.77,0.35,mussel,42825.30,383.87
10:04:02,17.81,0.37,mussel,42825.30,383.87
10:04:12,17.57,0.13,mussel,42739.72,384.72
10:04:22,17.87,0.39,mussel,42739.72,384.72
10:04:32,17.61,0.17,mussel,42739.72,384.72
10:04:42,17.69,0.28,mussel,42726.68,384.85
10:04:52,17.75,0.33,mussel,42726.68,384.85
10:05:02,17.80,0.32,mussel,42817.30,383.95
10:05:12,17.86,0.38,mussel,42817.30,383.95
10:05:23,17.85,0.40,mussel,42817.30,383.95
10:05:33,17.97,0.51,mussel,42932.07,382.83
10:05:43,17.60,0.14,mussel,42932.07,382.83
10:05:53,17.81,0.36,mussel,42932.07,382.83
10:06:03,17.61,0.20,mussel,42920.09,382.95
10:06:14,17.61,0.17,mussel,42920.09,382.95
10:06:24,17.95,0.45,mussel,42958.77,382.57
10:06:34,17.85,0.39,mussel,42958.77,382.57
10:06:44,17.78,0.34,mussel,42958.77,382.57
10:06:54,17.87,0.38,mussel,42987.82,382.28
10:07:04,17.72,0.24,mussel,42987.82,382.28
10:07:14,17.68,0.22,mussel,42908.27,383.06
10:07:25,17.69,0.28,mussel,42908.27,383.06
10:07:35,17.92,0.43,mussel,42908.27,383.06
10:07:45,17.92,0.46,mussel,42851.08,383.62
10:07:55,17.77,0.30,mussel,42851.08,383.62
10:08:05,17.63,0.20,mussel,42851.08,383.62
10:08:16,17.79,0.33,mussel,42909.30,383.05
10:08:26,17.68,0.22,mussel,42909.30,383.05
10:08:36,17.58,0.15,mussel,43000.76,382.16
10:08:46,17.78,0.32,mussel,43000.76,382.16
10:08:56,17.87,0.40,mussel,43000.76,382.16
10:09:06,17.78,0.29,mussel,42967.59,382.48
10:09:16,17.70,0.24,mussel,42967.59,382.48
10:09:26,17.82,0.34,mussel,43092.36,381.27
10:09:37,18.02,0.54,mussel,43092.36,381.27
10:09:47,17.85,0.41,mussel,43092.36,381.27
10:09:57,18.13,0.62,mussel,43085.95,381.33
10:10:07,18.03,0.54,mussel,43085.95,381.33
10:10:18,17.80,0.36,mussel,43085.95,381.33
10:10:28,17.70,0.27,mussel,43182.25,380.40
10:10:38,18.01,0.55,mussel,43182.25,380.40
10:10:48,17.96,0.45,mussel,43201.18,380.22
10:10:58,17.86,0.37,mussel,43201.18,380.22
10:11:08,17.82,0.34,mussel,43201.18,380.22
10:11:18,18.12,0.61,mussel,43265.65,379.60
10:11:29,18.03,0.50,mussel,43265.65,379.60
10:11:39,17.70,0.26,mussel,43213.13,380.10
10:11:49,17.75,0.31,mussel,43213.13,380.10
10:11:59,17.72,0.25,mussel,43213.13,380.10
10:12:09,17.98,0.55,mussel,43075.48,381.43
10:12:19,17.87,0.42,mussel,43075.48,381.43
10:12:29,17.78,0.32,mussel,43075.48,381.43
10:12:39,17.66,0.19,mussel,43126.27,380.94
10:12:49,17.84,0.40,mussel,43126.27,380.94
10:12:59,17.95,0.48,mussel,43110.19,381.10
10:13:10,17.63,0.20,mussel,43110.19,381.10
10:13:20,17.93,0.44,mussel,43110.19,381.10
10:13:30,18.10,0.59,mussel,43248.23,379.76
10:13:40,17.66,0.24,mussel,43248.23,379.76
10:13:50,17.79,0.36,mussel,43248.23,379.76
10:14:00,17.96,0.51,mussel,43199.80,380.23
10:14:11,17.95,0.47,mussel,43199.80,380.23
10:14:21,17.70,0.29,mussel,43214.10,380.09
10:14:31,17.69,0.24,mussel,43214.10,380.09
10:14:41,17.93,0.49,mussel,43214.10,380.09
10:14:51,17.90,0.42,mussel,43177.61,380.44
10:15:01,17.66,0.21,mussel,43177.61,380.44
10:15:11,17.53,0.17,mussel,43149.05,380.72
10:15:21,17.91,0.45,mussel,43149.05,380.72
10:15:32,17.81,0.35,mussel,43149.05,380.72
10:15:42,17.77,0.33,mussel,43029.59,381.88
10:15:52,17.90,0.42,mussel,43029.59,381.88
10:16:02,17.89,0.41,mussel,43029.59,381.88
10:16:12,17.89,0.43,mussel,43039.23,381.78
10:16:22,17.95,0.48,mussel,43039.23,381.78
10:16:32,18.08,0.57,mussel,43046.82,381.71
10:16:43,17.86,0.38,mussel,43046.82,381.71
10:16:53,17.82,0.36,mussel,43046.82,381.71
10:17:03,17.98,0.48,mussel,43002.04,382.15
10:17:13,17.85,0.38,mussel,43002.04,382.15
10:17:23,17.69,0.26,mussel,43068.85,381.50
10:17:33,17.87,0.36,mussel,43068.85,381.50
10:17:44,17.72,0.24,mussel,43068.85,381.50
10:17:54,17.99,0.53,mussel,43167.90,380.54
10:18:04,17.64,0.21,mussel,43167.90,380.54
10:18:14,17.91,0.46,mussel,43167.90,380.54
10:18:24,17.61,0.20,mussel,43190.89,380.32
10:18:34,17.91,0.42,mussel,43190.89,380.32
10:18:44,17.70,0.29,mussel,43157.64,380.64
10:18:55,17.65,0.22,mussel,43157.64,380.64
10:19:05,17.75,0.31,mussel,43157.64,380.64
10:19:15,18.08,0.56,mussel,43234.84,379.89
10:19:25,17.67,0.26,mussel,43234.84,379.89
10:19:35,17.66,0.19,mussel,43234.84,379.89
10:19:45,17.76,0.29,mussel,43191.72,380.31
10:19:56,17.44,0.00,mussel,43191.72,380.31
10:20:06,17.96,0.48,mussel,43260.43,379.65
10:20:16,17.81,0.32,mussel,43260.43,379.65
10:20:26,17.75,0.31,mussel,43260.43,379.65
10:20:36,18.06,0.60,mussel,43258.68,379.66
10:20:46,17.58,0.17,mussel,43258.68,379.66
10:20:56,17.78,0.31,mussel,43257.36,379.68
10:21:07,17.98,0.50,mussel,43257.36,379.68
10:21:17,17.81,0.36,mussel,43257.36,379.68
10:21:27,17.73,0.31,mussel,43206.54,380.17
10:21:37,17.98,0.52,mussel,43206.54,380.17
10:21:47,18.14,0.67,mussel,43206.54,380.17
10:21:58,17.82,0.33,mussel,43169.79,380.52
10:22:08,17.88,0.40,mussel,43169.79,380.52
10:22:18,18.03,0.54,mussel,43143.89,380.77
10:22:28,17.69,0.24,mussel,43143.89,380.77
10:22:38,17.63,0.18,mussel,43143.89,380.77
10:22:48,18.01,0.51,mussel,43073.94,381.45
10:22:58,18.13,0.63,mussel,43073.94,381.45
10:23:08,18.08,0.59,mussel,43122.83,380.97
10:23:19,17.78,0.32,mussel,43122.83,380.97
10:23:29,17.94,0.49,mussel,43122.83,380.97
10:23:39,17.68,0.23,mussel,43059.63,381.59
10:23:49,17.95,0.48,mussel,43059.63,381.59
10:24:00,17.87,0.41,mussel,43059.63,381.59
10:24:10,17.70,0.28,mussel,43061.89,381.56
10:24:20,17.65,0.20,mussel,43061.89,381.56
10:24:30,17.52,0.11,mussel,43012.50,382.04
10:24:40,17.83,0.37,mussel,43012.50,382.04
10:24:50,17.90,0.41,mussel,43012.50,382.04
10:25:01,17.61,0.18,mussel,42877.86,383.36
10:25:11,17.98,0.51,mussel,42877.86,383.36
10:25:21,17.72,0.26,mussel,42880.23,383.34
10:25:31,17.85,0.37,mussel,42880.23,383.34
10:25:41,17.77,0.31,mussel,42880.23,383.34
10:25:51,17.84,0.38,mussel,42930.14,382.85
10:26:02,17.78,0.34,mussel,42930.14,382.85
10:26:12,17.77,0.33,mussel,42930.14,382.85
10:26:22,17.88,0.42,mussel,42967.40,382.48
10:26:32,17.90,0.41,mussel,42967.40,382.48
10:26:42,17.66,0.21,mussel,43093.91,381.25
10:26:52,17.89,0.44,mussel,43093.91,381.25
10:27:03,17.56,0.18,mussel,43093.91,381.25
10:27:13,18.08,0.61,mussel,43087.02,381.32
10:27:23,18.15,0.67,mussel,43087.02,381.32
10:27:33,17.42,0.00,mussel,43087.02,381.32
10:27:43,17.88,0.46,mussel,43232.96,379.91
10:27:53,17.63,0.20,mussel,43232.96,379.91
10:28:03,17.42,0.00,mussel,43239.05,379.85
10:28:13,17.91,0.42,mussel,43239.05,379.85
10:28:24,17.72,0.27,mussel,43239.05,379.85
10:28:34,17.72,0.25,mussel,43294.04,379.32
10:28:44,17.45,0.00,mussel,43294.04,379.32
10:28:54,17.65,0.21,mussel,43184.13,380.38
10:29:04,17.97,0.50,mussel,43184.13,380.38
10:29:14,18.00,0.50,mussel,43184.13,380.38
10:29:24,17.93,0.44,mussel,43054.77,381.63
10:29:35,17.84,0.37,mussel,43054.77,381.63
10:29:45,17.47,0.04,mussel,43054.77,381.63
10:29:55,17.94,0.44,mussel,43058.84,381.59
10:30:05,17.99,0.48,mussel,43058.84,381.59
10:30:15,17.52,0.12,mussel,43163.39,380.58
10:30:25,17.69,0.25,mussel,43163.39,380.58
10:30:35,17.98,0.49,mussel,43163.39,380.58
10:30:45,17.84,0.37,mussel,43037.81,381.80
10:30:56,17.73,0.29,mussel,43037.81,381.80
10:31:06,17.74,0.30,mussel,42946.13,382.69
10:31:16,18.08,0.60,mussel,42946.13,382.69
10:31:26,17.88,0.44,mussel,42946.13,382.69
10:31:36,17.73,0.26,mussel,42778.77,384.33
10:31:46,17.69,0.24,mussel,42778.77,384.33
10:31:57,17.73,0.31,mussel,42778.77,384.33
10:32:07,17.73,0.27,mussel,42804.06,384.08
10:32:17,17.81,0.35,mussel,42804.06,384.08
10:32:27,17.91,0.38,mussel,42774.44,384.37
10:32:37,17.83,0.35,mussel,42774.44,384.37
10:32:47,17.84,0.37,mussel,42774.44,384.37
10:32:57,17.73,0.28,mussel,42702.97,385.08
10:33:07,17.54,0.15,mussel,42702.97,385.08
10:33:18,18.09,0.62,mussel,42798.72,384.14
10:33:28,17.97,0.52,mussel,42798.72,384.14
10:33:38,17.73,0.30,mussel,42798.72,384.14
10:33:48,17.44,0.00,mussel,42769.40,384.42
10:33:58,17.84,0.40,mussel,42769.40,384.42
10:34:08,17.72,0.25,mussel,42769.40,384.42
10:34:19,17.48,0.06,mussel,42698.13,385.13
10:34:29,18.00,0.55,mussel,42698.13,385.13
10:34:39,17.89,0.40,mussel,42796.32,384.16
10:34:49,17.85,0.41,mussel,42796.32,384.16
10:34:59,17.73,0.25,mussel,42796.32,384.16
10:35:09,17.61,0.19,mussel,42819.20,383.93
10:35:20,17.94,0.47,mussel,42819.20,383.93
10:35:30,17.56,0.18,mussel,42884.66,383.29
10:35:40,17.88,0.44,mussel,42884.66,383.29
10:35:50,17.90,0.45,mussel,42884.66,383.29
10:36:00,17.85,0.41,mussel,42883.53,383.30
10:36:10,17.62,0.20,mussel,42883.53,383.30
10:36:20,17.90,0.40,mussel,42883.53,383.30
10:36:31,17.89,0.42,mussel,42932.55,382.82
10:36:41,17.61,0.19,mussel,42932.55,382.82
10:36:51,17.65,0.20,mussel,42868.83,383.45
10:37:01,17.79,0.34,mussel,42868.83,383.45
10:37:11,17.86,0.37,mussel,42868.83,383.45
10:37:21,17.96,0.48,mussel,42771.91,384.40
10:37:31,17.67,0.21,mussel,42771.91,384.40
10:37:42,17.69,0.24,mussel,42771.91,384.40
10:37:52,17.79,0.33,mussel,42899.89,383.14
10:38:02,17.68,0.25,mussel,42899.89,383.14
10:38:12,17.85,0.37,mussel,42793.93,384.18
10:38:22,17.98,0.51,mussel,42793.93,384.18
10:38:33,17.98,0.54,mussel,42793.93,384.18
10:38:43,17.71,0.33,mussel,42767.66,384.44
10:38:53,18.07,0.57,mussel,42767.66,384.44
10:39:03,17.77,0.33,mussel,42896.14,383.18
10:39:13,17.92,0.46,mussel,42896.14,383.18
10:39:23,18.06,0.57,mussel,42896.14,383.18
10:39:34,17.71,0.29,mussel,43042.23,381.75
10:39:44,17.94,0.43,mussel,43042.23,381.75
10:39:54,17.91,0.44,mussel,43042.23,381.75
10:40:04,17.64,0.20,mussel,43099.00,381.20
10:40:14,17.85,0.36,mussel,43099.00,381.20
10:40:24,17.58,0.18,mussel,43040.35,381.77
10:40:35,17.99,0.51,mussel,43040.35,381.77
10:40:45,17.70,0.23,mussel,43040.35,381.77
10:40:55,17.99,0.53,mussel,43098.21,381.21
10:41:05,17.69,0.23,mussel,43098.21,381.21
10:41:15,17.98,0.50,mussel,43098.21,381.21
10:41:25,17.99,0.53,mussel,43090.22,381.29
10:41:36,17.68,0.20,mussel,43090.22,381.29
10:41:46,17.84,0.38,mussel,43083.18,381.36
10:41:56,17.83,0.39,mussel,43083.18,381.36
10:42:06,18.04,0.56,mussel,43083.18,381.36
10:42:16,18.09,0.61,mussel,43179.62,380.42
10:42:26,18.07,0.58,mussel,43179.62,380.42
10:42:37,17.81,0.33,mussel,43249.24,379.75
10:42:47,17.84,0.37,mussel,43249.24,379.75
10:42:57,17.92,0.46,mussel,43249.24,379.75
10:43:07,17.82,0.36,mussel,43251.57,379.73
10:43:17,17.93,0.49,mussel,43251.57,379.73
10:43:27,17.78,0.32,mussel,43251.57,379.73
10:43:37,17.85,0.37,mussel,43253.30,379.72
10:43:48,17.94,0.48,mussel,43253.30,379.72
10:43:58,17.92,0.46,mussel,43103.23,381.16
10:44:08,17.51,0.10,mussel,43103.23,381.16
10:44:18,17.76,0.32,mussel,43103.23,381.16
10:44:28,17.29,0.00,mussel,42893.57,383.20
10:44:38,17.92,0.48,mussel,42893.57,383.20
10:44:48,18.02,0.51,mussel,42940.43,382.75
10:44:58,17.92,0.48,mussel,42940.43,382.75
10:45:09,17.65,0.20,mussel,42940.43,382.75
10:45:19,17.86,0.39,mussel,43072.41,381.46
10:45:29,17.70,0.23,mussel,43072.41,381.46
10:45:39,17.80,0.35,mussel,43072.41,381.46
10:45:49,17.81,0.34,mussel,42971.00,382.45
10:45:59,17.79,0.37,mussel,42971.00,382.45
10:46:09,17.44,0.00,mussel,43048.34,381.70
10:46:20,17.54,0.12,mussel,43048.34,381.70
10:46:30,17.55,0.17,mussel,43048.34,381.70
10:46:40,17.79,0.34,mussel,43053.56,381.64
10:46:50,17.75,0.26,mussel,43053.56,381.64
10:47:00,17.74,0.28,mussel,43005.82,382.11
10:47:10,17.82,0.35,mussel,43005.82,382.11
10:47:21,17.51,0.07,mussel,43005.82,382.11
10:47:31,17.99,0.47,mussel,43071.09,381.47
10:47:41,17.52,0.09,mussel,43071.09,381.47
10:47:51,17.61,0.18,mussel,43071.09,381.47
10:48:01,17.66,0.20,mussel,43020.41,381.97
10:48:11,18.06,0.55,mussel,43020.41,381.97
10:48:21,17.79,0.31,mussel,43032.45,381.85
10:48:31,17.80,0.35,mussel,43032.45,381.85
10:48:42,17.43,0.04,mussel,43032.45,381.85
10:48:52,17.64,0.21,mussel,43041.89,381.76
10:49:02,18.21,0.68,mussel,43041.89,381.76
10:49:12,17.81,0.33,mussel,43149.78,380.71
10:49:22,17.94,0.47,mussel,43149.78,380.71
10:49:32,17.90,0.43,mussel,43149.78,380.71
10:49:42,17.69,0.27,mussel,43077.06,381.42
10:49:53,17.85,0.36,mussel,43077.06,381.42
10:50:03,17.85,0.40,mussel,43077.06,381.42
10:50:13,17.58,0.15,mussel,43072.94,381.46
10:50:23,18.01,0.53,mussel,43072.94,381.46
10:50:33,17.58,0.14,mussel,43120.93,380.99
10:50:43,18.08,0.55,mussel,43120.93,380.99
10:50:53,17.89,0.39,mussel,43120.93,380.99
10:51:04,18.00,0.55,mussel,43155.05,380.66
10:51:14,17.83,0.38,mussel,43155.05,380.66
10:51:24,17.99,0.53,mussel,43155.05,380.66
10:51:34,17.83,0.36,mussel,43132.52,380.88
10:51:44,17.64,0.24,mussel,43132.52,380.88
10:51:54,17.90,0.45,mussel,43165.27,380.56
10:52:04,17.79,0.33,mussel,43165.27,380.56
10:52:15,17.93,0.41,mussel,43165.27,380.56
10:52:25,17.62,0.21,mussel,43139.48,380.81
10:52:35,18.00,0.51,mussel,43139.48,380.81
10:52:45,17.68,0.21,mussel,43220.89,380.03
10:52:55,18.07,0.58,mussel,43220.89,380.03
10:53:05,17.72,0.28,mussel,43220.89,380.03
10:53:16,17.88,0.40,mussel,43330.75,378.97
10:53:26,17.89,0.41,mussel,43330.75,378.97
10:53:36,18.01,0.53,mussel,43330.75,378.97
10:53:46,17.62,0.18,mussel,43160.18,380.61
10:53:56,17.69,0.20,mussel,43160.18,380.61
10:54:06,17.73,0.25,mussel,43134.55,380.86
10:54:17,17.49,0.04,mussel,43134.55,380.86
10:54:27,17.54,0.12,mussel,43134.55,380.86
10:54:37,17.38,0.00,mussel,43267.33,379.58
10:54:47,17.67,0.24,mussel,43267.33,379.58
10:54:57,17.73,0.27,mussel,43213.82,380.09
10:55:07,17.70,0.23,mussel,43213.82,380.09
10:55:18,17.15,0.00,mussel,43213.82,380.09
10:55:28,17.71,0.23,mussel,43275.56,379.50
10:55:38,17.59,0.11,mussel,43275.56,379.50
10:55:48,17.47,0.04,mussel,43275.56,379.50
10:55:58,17.68,0.23,mussel,43169.50,380.52
10:56:08,17.77,0.31,mussel,43169.50,380.52
10:56:19,17.83,0.38,mussel,43143.41,380.77
10:56:29,17.99,0.49,mussel,43143.41,380.77
10:56:39,17.59,0.12,mussel,43143.41,380.77
10:56:49,17.54,0.05,mussel,43023.18,381.94
10:56:59,17.61,0.15,mussel,43023.18,381.94
10:57:10,17.73,0.28,mussel,43084.39,381.35
10:57:20,17.82,0.35,mussel,43084.39,381.35
10:57:30,17.57,0.13,mussel,43084.39,381.35
10:57:40,17.84,0.35,mussel,43030.24,381.87
10:57:50,17.80,0.31,mussel,43030.24,381.87
10:58:00,17.74,0.26,mussel,43030.24,381.87
10:58:10,17.72,0.25,mussel,43040.33,381.77
10:58:21,17.54,0.08,mussel,43040.33,381.77
10:58:31,17.50,0.08,mussel,43046.55,381.71
10:58:41,17.60,0.17,mussel,43046.55,381.71
10:58:51,18.12,0.62,mussel,43046.55,381.71
10:59:01,17.79,0.29,mussel,43003.52,382.13
10:59:11,17.88,0.37,mussel,43003.52,382.13
10:59:22,17.75,0.28,mussel,43003.52,382.13
10:59:32,18.08,0.55,mussel,43020.63,381.96
10:59:42,17.68,0.19,mussel,43020.63,381.96
10:59:52,17.92,0.42,mussel,43082.49,381.36
11:00:02,17.84,0.33,mussel,43082.49,381.36
11:00:12,17.87,0.36,mussel,43082.49,381.36
11:00:22,17.54,0.11,mussel,43027.63,381.90
11:00:32,17.70,0.22,mussel,43027.63,381.90
11:00:42,17.81,0.33,mussel,43036.59,381.81
11:00:53,17.36,0.00,mussel,43036.59,381.81
11:01:03,17.85,0.37,mussel,43036.59,381.81
11:01:13,17.89,0.42,mussel,42944.69,382.70
11:01:23,17.64,0.19,mussel,42944.69,382.70
11:01:33,17.59,0.12,mussel,42944.69,382.70
11:01:43,17.64,0.18,mussel,43077.27,381.41
11:01:49,17.81,0.31,algae,43077.27,381.41
11:02:00,17.49,0.00,mussel,43077.27,381.41
11:02:10,17.93,0.45,mussel,43177.30,380.45
